lsoa,Rent_per_m,green_space,safety,schools
E01004084,1631.0,0.2429493334,0.987165089,0.8299999999999998
E01004085,1386.6,0.3388266668,0.9889298889999999,0.82
E01004086,866.75,0.55887000025,0.968875341,0.81
E01004087,1375.5,0.4010683335,0.991657308,0.83
E01004088,795.0,0.42957999999999996,0.964222686,0.75
E01004089,618.0,0.6,0.9780202150000001,0.78
E01004090,622.5,0.2981933335,0.976094978,0.77
E01004091,1482.5,0.034745,0.991336435,0.81
E01004092,1470.2,0.0491466666,0.9937429810000001,0.82
E01004093,1299.4,0.2039586666,0.991015562,0.8100000000000002
E01004094,856.6666666666666,0.1848444446666667,0.987325525,0.81
E01004095,1055.8,0.1535013334,0.992619926,0.8800000000000001
E01004096,543.8333333333334,0.21633333333333335,0.99021338,0.81
E01004097,1003.2,0.2242466668,0.991978181,0.85
E01004098,1104.25,0.08516000025,0.992619926,0.9
E01004099,839.5,0.45510555533333336,0.973046687,0.8000000000000002
E01004100,989.0,0.16070666675,0.979945452,0.83
E01004101,1004.75,0.17309,0.994063854,0.81
E01004102,1046.25,0.19205166675,0.980587197,0.84
E01004103,658.0,0.30950333316666667,0.986042034,0.8000000000000002
E01004104,1231.0,0.15294800020000002,0.991175999,0.89
E01004105,1324.4,0.060136000200000005,0.988769453,0.8699999999999999
E01004106,1829.25,0.16912500000000003,0.991817744,0.87
E01004107,867.2,0.12832,0.987485962,0.8699999999999999
E01004108,1085.2,0.1202053332,0.983314616,0.8400000000000001
E01004109,849.2,0.08984400000000001,0.9837959250000001,0.8299999999999998
E01004110,789.4,0.8054653330000001,0.9802663240000001,0.85
E01004111,1089.0,0.5691706670000001,0.9799454520000002,0.8800000000000001
E01004112,1594.4,0.46902800019999996,0.991978181,0.9200000000000002
E01004114,3106.8,0.0026066666,0.996149527,0.86
E01004115,924.6,0.5215106668,0.986362907,0.8699999999999999
E01004116,1220.6,0.571504,0.99069469,0.8299999999999998
E01004117,1173.25,0.40259333375,0.993742981,0.83
E01004118,910.2,0.49790666699999997,0.978180651,0.8299999999999998
E01004119,1054.5,0.3491383335,0.963099631,0.87
E01004120,1258.0,0.5143416670000001,0.995347345,0.87
E01004121,1053.8,0.1523146668,0.9765762880000001,0.8
E01004122,1230.75,0.32603333300000004,0.99422429,0.82
E01004123,693.7142857142857,0.6158,0.9544360660000001,0.76
E01004124,752.6,0.4213800002,0.986523343,0.79
E01004125,676.0,0.31570833325000003,0.981549815,0.8
E01004126,681.0,0.31078666725,0.973046687,0.78
E01004127,738.4,0.07348,0.982031125,0.79
E01004128,687.4,0.1093013334,0.967752286,0.77
E01004129,642.4,0.6423813336,0.967752286,0.77
E01004130,913.6,0.380816,0.9621370129999999,0.82
E01004131,827.4,0.3308586666,0.982351997,0.8299999999999998
E01004132,942.5,0.13266499975,0.993261672,0.85
E01004133,999.75,0.075695,0.992780363,0.88
E01004134,791.4,0.379718667,0.98267287,0.8100000000000002
E01004135,1122.25,0.48277000000000003,0.984758543,0.81
E01004136,1061.75,0.4807983335,0.99021338,0.83
E01004137,761.0,0.3509766665,0.967270977,0.83
E01004138,740.8333333333334,0.28204555566666667,0.9762554150000001,0.81
E01004139,809.8,0.3692053332,0.984116798,0.8400000000000001
E01004140,556.1666666666666,0.053445555666666665,0.958286539,0.84
E01004141,559.5,0.29237888866666667,0.980426761,0.81
E01004142,607.8888888888889,0.17776370355555557,0.813252046,0.83
E01004143,755.6,0.1167199998,0.987806835,0.8299999999999998
E01004144,869.8,0.1799640002,0.98491898,0.8100000000000002
E01004145,869.6666666666666,0.3839244445,0.975613669,0.86
E01004146,811.4,0.0694746666,0.981228943,0.85
E01004147,918.2,0.1624866666,0.9879672710000001,0.8
E01004148,692.6,0.17759466640000002,0.980105888,0.8800000000000001
E01004149,758.8333333333334,0.209227778,0.9805871969999999,0.83
E01004150,558.0,0.12461428542857143,0.985400289,0.7700000000000001
E01004151,813.1666666666666,0.20689999983333332,0.9786619609999999,0.77
E01004152,673.8571428571429,0.0,0.972886251,0.88
E01004153,679.0,0.0,0.983475052,0.78
E01004154,1524.8,0.0908399998,0.995507781,0.85
E01004155,681.4285714285714,0.09824857142857144,0.988127707,0.8099999999999999
E01004156,647.7142857142857,0.0005285714285714286,0.970479705,0.85
E01004157,1598.25,0.6547833335,0.99422429,0.86
E01004158,785.1666666666666,0.0643133335,0.992780363,0.82
E01004159,870.6,0.20895333379999997,0.985400289,0.86
E01004160,816.6,0.1374400002,0.983475052,0.8800000000000001
E01004161,807.6,0.5780386670000001,0.9908551259999999,0.85
E01004162,627.8333333333334,0.013582222166666666,0.9825124339999999,0.84
E01004163,829.8,0.10077199960000001,0.991175999,0.78
E01004164,787.0,0.308508,0.9778597789999999,0.74
E01004165,720.2,0.183332,0.974651051,0.79
E01004166,837.8,0.40511466679999997,0.981068506,0.8
E01004167,704.0,0.07797999975,0.976415851,0.81
E01004168,860.0,0.200548,0.98267287,0.8
E01004169,573.0,0.28216,0.987485962,0.77
E01004170,852.8,0.2956866666,0.9688753410000001,0.8
E01004171,1029.6,0.5587106667999999,0.988769453,0.79
E01004172,567.0,0.3292422225,0.973688433,0.75
E01004173,972.75,0.50347,0.989250762,0.79
E01004174,815.2,0.3296733336,0.983475052,0.8100000000000002
E01004175,748.8,0.5320400000000001,0.9886090170000001,0.75
E01004176,787.2,0.5361106668,0.987165089,0.79
E01004177,641.2857142857143,0.040961904714285714,0.981549815,0.85
E01004178,646.1428571428571,0.06939333342857143,0.947055992,0.83
E01004179,1107.6,0.22843200020000004,0.9902133799999999,0.8100000000000002
E01004180,1483.4,0.029580000000000002,0.988127707,0.9
E01004181,685.3333333333334,0.22803555583333335,0.9921386169999998,0.81
E01004182,706.8,0.32146933359999996,0.984116798,0.82
E01004183,670.0,0.48978666660000003,0.970479705,0.75
E01004184,719.4,0.6093093332,0.986844216,0.78
E01004185,558.6,0.8465053336,0.969677523,0.76
E01004186,561.8,0.6682973334,0.984277234,0.76
E01004187,759.6666666666666,0.3567644443333333,0.985079416,0.75
E01004188,702.4,0.491414667,0.9793037059999999,0.75
E01004189,631.1666666666666,0.5918377776666667,0.975613669,0.77
E01004190,1309.0,0.026335,0.99422429,0.79
E01004191,935.0,0.3411200002,0.986523343,0.82
E01004192,878.6,0.21771866680000002,0.986202471,0.77
E01004193,903.0,0.21330761914285715,0.979945452,0.83
E01004194,808.8,0.352670667,0.9857211620000002,0.8400000000000001
E01004195,844.2,0.1369093336,0.9744906140000001,0.8100000000000002
E01004196,989.0,0.0976700005,0.993261672,0.84
E01004197,1424.5714285714287,0.8904609528571429,0.922830098,0.8099999999999999
E01004198,1057.2,0.577658667,0.963260067,0.78
E01004199,1106.6,0.7217720004,0.9749719239999999,0.77
E01004200,1470.75,0.8348416665,0.955719557,0.8
E01004201,1288.4,0.9389840002,0.962939195,0.79
E01004202,1168.4,0.9532120004,0.936627627,0.79
E01004203,1319.0,0.565276,0.92539708,0.78
E01004204,1186.25,0.6680733335,0.954436066,0.78
E01004205,1019.6,0.401636,0.9457725010000001,0.82
E01004206,956.25,0.48589166649999993,0.94673512,0.78
E01004207,1040.5,0.6153633334999999,0.970640141,0.75
E01004208,1195.0,0.3813173334,0.896037221,0.8
E01004209,861.8,0.64984,0.963901813,0.78
E01004211,1539.4,0.591876,0.904219477,0.78
E01004212,1041.0,0.46938666619999997,0.936467191,0.8100000000000002
E01004214,982.6,0.6248293333999999,0.9845981069999998,0.73
E01004215,1244.4444444444443,0.5110548147777778,0.9343815179999999,0.73
E01004216,1216.8333333333333,0.5694533338333333,0.991978181,0.77
E01004217,1264.0,0.3988233333333333,0.960211776,0.75
E01004218,1275.6666666666667,0.3755877776666667,0.974971924,0.7600000000000001
E01004219,1089.5714285714287,0.533333333,0.956682176,0.78
E01004221,1162.4,0.49968266679999995,0.9778597789999999,0.72
E01004222,1218.625,0.772695000125,0.954917375,0.77
E01004223,1183.7142857142858,0.7098819048571429,0.968073159,0.8099999999999999
E01004224,1273.0,0.7083342858571429,0.911920424,0.8
E01004225,1230.125,0.348841666625,0.960532649,0.81
E01004226,918.8,0.6437053336,0.955559121,0.8400000000000001
E01004228,1877.0,0.7213466669999999,0.9688753410000001,0.77
E01004229,1187.25,0.6149816672499999,0.96759185,0.76
E01004230,1610.0,0.6622277776666666,0.947537301,0.77
E01004231,915.0,0.53585000025,0.938392427,0.77
E01004232,2702.75,0.49185500025,0.936467191,0.79
E01004233,1154.5,0.7822,0.978822397,0.82
E01004234,1797.3333333333333,0.7965022223333333,0.906465586,0.81
E01004235,845.5,0.533333333,0.975292796,0.81
E01004236,993.5,0.463503333,0.947537301,0.8
E01004237,883.5,0.37669000025,0.979303706,0.77
E01004238,925.0,0.49271833312499996,0.934060645,0.77
E01004239,916.0,0.360155,0.981549815,0.77
E01004240,926.8,0.4934773332,0.96005134,0.78
E01004241,958.25,0.555833333,0.969035777,0.8
E01004242,975.4285714285714,0.49484095228571423,0.909834751,0.7700000000000001
E01004243,928.5,0.437115,0.974490614,0.8
E01004244,934.6,0.5212733334,0.9419220280000001,0.76
E01004245,824.5,0.41997666675,0.973848869,0.77
E01004246,1268.6,0.30677333300000004,0.951066902,0.74
E01004247,1031.0,0.4912333331666667,0.9056634039999999,0.7799999999999999
E01004248,897.0,0.3377133333333333,0.974169742,0.73
E01004249,808.6666666666666,0.4167133335,0.9387133,0.77
E01004250,894.1666666666666,0.5419899996666667,0.9598909030000001,0.77
E01004251,979.6,0.6800653338,0.955398684,0.79
E01004252,1095.2,0.6793713338,0.899887695,0.77
E01004253,883.8333333333334,0.567366667,0.979303706,0.7600000000000001
E01004254,1520.0,0.559013333375,0.918337879,0.76
E01004255,1101.5,0.71450833375,0.960853522,0.69
E01004256,903.8,0.45310266639999996,0.9261992620000001,0.74
E01004257,1127.6,0.5269973332,0.971281887,0.78
E01004258,2300.4,0.473682667,0.9672709769999999,0.69
E01004259,1020.8333333333334,0.6947355556666667,0.906786459,0.8000000000000002
E01004260,1101.4,0.7224333336,0.936306754,0.8400000000000001
E01004261,1415.0,0.5275440002,0.9789828330000001,0.74
E01004262,1375.25,0.5107083335,0.91609177,0.78
E01004263,1317.0,0.70348499975,0.969517086,0.78
E01004264,1049.75,0.55682499975,0.95957003,0.74
E01004266,1982.6,0.6332466664,0.968073159,0.82
E01004267,1021.4,0.583448,0.9464142470000001,0.78
E01004268,811.4,0.733333334,0.96759185,0.78
E01004269,1098.4,0.544937333,0.9521899570000001,0.77
E01004270,1068.0,0.5230933332,0.9212257339999999,0.76
E01004271,855.8,0.533333333,0.9666292320000001,0.75
E01004272,711.8,0.5931493334,0.9592491580000001,0.79
E01004273,1249.0,0.5759483332499999,0.955077812,0.77
E01004274,1364.75,0.533333333,0.96582705,0.67
E01004275,1403.0,0.533333333,0.987004653,0.66
E01004276,1451.6666666666667,0.4110322223333333,0.983154179,0.67
E01004277,2278.8571428571427,0.40387904742857145,0.925717953,0.82
E01004280,1285.857142857143,0.46609714257142854,0.978822397,0.75
E01004281,1024.5,0.45710555533333336,0.986042034,0.7399999999999999
E01004283,1161.5,0.703403334,0.939034173,0.81
E01004284,1077.0,0.6461761907142857,0.96582705,0.76
E01004285,924.0,0.655193334,0.9645435580000001,0.76
E01004286,1712.142857142857,0.733333334,0.945130756,0.75
E01004287,953.3333333333334,0.5487366663333333,0.953313011,0.83
E01004288,988.25,0.73099166725,0.970640141,0.8
E01004289,1618.2,0.6054546666,0.9595700299999999,0.8
E01004290,1213.0,0.6762233335,0.948339483,0.79
E01004291,2138.285714285714,0.44336000000000003,0.967431413,0.8
E01004292,1889.0,0.44230333299999997,0.983154179,0.83
E01004293,2348.75,0.44758749975,0.928766244,0.81
E01004294,1550.8333333333333,0.47794777799999993,0.948820793,0.82
E01004295,1202.0,0.46105333299999995,0.962778758,0.81
E01004296,1239.8,0.533333333,0.970640141,0.77
E01004297,2250.1428571428573,0.36981523800000005,0.976094978,0.8099999999999999
E01004298,1128.75,0.5264483329999999,0.963420504,0.78
E01004300,797.0,0.5225416665,0.97112145,0.79
E01004301,973.5,0.43568333324999997,0.967912723,0.81
E01004302,909.2,0.40251200020000005,0.9528317019999999,0.8299999999999998
E01004303,1324.0,0.44826095242857145,0.9486603560000001,0.83
E01004304,1400.8,0.4970199998,0.920102679,0.78
E01004305,989.0,0.36717166675,0.976255415,0.82
E01004306,2330.25,0.50468500025,0.866516926,0.79
E01004307,2106.6666666666665,0.3520866665,0.829776993,0.75
E01004308,1683.5,0.421191667,0.96759185,0.78
E01004309,1461.8333333333333,0.2316377778333333,0.889619766,0.79
E01004310,2871.4,0.533333333,0.942563773,0.82
E01004311,1325.8,0.686006667,0.9528317019999999,0.8
E01004312,1267.8,0.647622667,0.960693085,0.8100000000000002
E01004313,1327.0,0.7213866672,0.960693085,0.8
E01004314,2509.5,0.634198334,0.966950104,0.83
E01004315,1580.8,0.7170466672,0.925076207,0.86
E01004316,2129.75,0.65226833325,0.953313011,0.89
E01004317,1752.75,0.5365950002500001,0.849350233,0.8
E01004318,1201.4,0.7325373340000001,0.9444890100000001,0.8
E01004319,1227.75,0.533333333,0.966308359,0.78
E01004321,1476.25,0.40598,0.957003048,0.76
E01004322,1062.0,0.44207866659999995,0.907588641,0.8
E01004323,1466.25,0.533333333,0.943526392,0.81
E01004324,1089.25,0.5527183330000001,0.963260067,0.82
E01004325,1765.0,0.23442190442857141,0.906626023,0.75
E01004326,948.4,0.44164666659999996,0.940157228,0.79
E01004327,615.75,0.466666667,0.987165089,0.76
E01004328,722.2,0.7264800002,0.9643831219999999,0.8
E01004329,752.0,0.44469466679999997,0.984116798,0.8400000000000001
E01004330,874.8,0.396734667,0.976255415,0.82
E01004331,799.1666666666666,0.3297100001666667,0.98090807,0.41
E01004332,767.2,0.43234400019999997,0.959409594,0.79
E01004333,888.0,0.39520166675,0.974009305,0.81
E01004334,546.4,0.43242266679999997,0.974811487,0.78
E01004335,843.6,0.5408346666,0.9736884329999999,0.77
E01004336,718.6,0.076896,0.969677523,0.79
E01004337,879.5,0.22385,0.970319268,0.7799999999999999
E01004338,859.25,0.35889833325,0.988929889,0.78
E01004339,892.4,0.2837240002,0.982031125,0.75
E01004340,660.6,0.5202813332,0.9682335949999998,0.79
E01004341,783.8,0.5689893332,0.9531525750000001,0.76
E01004342,823.4,0.26244533319999996,0.9744906140000001,0.75
E01004343,870.2,0.2676466666,0.9850794159999999,0.75
E01004344,744.4,0.463537333,0.969677523,0.75
E01004345,803.2,0.253628,0.976415851,0.75
E01004346,1102.5,0.3835050005,0.963099631,0.74
E01004347,935.3333333333334,0.4505733335,0.985560725,0.7600000000000001
E01004348,881.0,0.28239,0.944328574,0.78
E01004349,762.0,0.47498166675,0.984277234,0.81
E01004350,705.0,0.31745999985714285,0.968073159,0.8
E01004351,944.8,0.47291733340000003,0.986844216,0.8299999999999998
E01004352,1023.0,0.325976667,0.977378469,0.79
E01004353,1200.5714285714287,0.31908380957142857,0.981710252,0.74
E01004354,1120.8,0.5237786665999999,0.95202952,0.8
E01004355,679.6,0.4448333334,0.980587197,0.76
E01004356,948.8,0.4365253332,0.98267287,0.74
E01004357,1145.0,0.38501666675,0.98491898,0.78
E01004358,960.1666666666666,0.5025655558333333,0.9839563610000001,0.79
E01004359,1117.8,0.5424146668,0.986523343,0.8
E01004360,1211.25,0.48151833375,0.993582545,0.78
E01004361,1036.5,0.43106833325,0.99069469,0.77
E01004362,1079.2,0.5989506666000001,0.9720840689999999,0.75
E01004363,993.0,0.2,0.957163485,0.78
E01004364,1097.6,0.27499066699999997,0.948179047,0.74
E01004365,938.0,0.19803666666666667,0.9574843569999999,0.77
E01004366,1118.4,0.220444,0.978661961,0.75
E01004367,867.5,0.486176667,0.96534574,0.78
E01004368,918.4,0.3940733334,0.968073159,0.76
E01004369,856.4,0.012546667000000001,0.987806835,0.73
E01004370,861.0,0.08116533340000001,0.96759185,0.76
E01004371,978.0,0.05879000025,0.980266324,0.81
E01004372,711.2,0.0,0.979624579,0.8299999999999998
E01004373,845.6,0.124196,0.969517086,0.72
E01004374,924.8,0.003252,0.9821915610000002,0.8100000000000002
E01004375,802.2,0.145828,0.9765762880000001,0.85
E01004376,935.6,0.20994799999999997,0.975613669,0.82
E01004377,1042.25,0.32727500049999997,0.977378469,0.78
E01004378,1148.0,0.2733866666,0.969837959,0.77
E01004379,928.25,0.25665,0.986202471,0.79
E01004380,965.8,0.4166253334,0.9760949780000001,0.79
E01004381,1058.0,0.4294573334,0.965506177,0.8
E01004382,886.0,0.11497999975,0.979303706,0.77
E01004383,1020.75,0.533333333,0.983314616,0.77
E01004384,773.6,0.604925333,0.96582705,0.73
E01004385,820.4,0.2799240002,0.979464142,0.78
E01004386,1240.2,0.38770800000000005,0.9857211620000002,0.78
E01004387,1102.25,0.2,0.990052944,0.81
E01004388,860.8,0.3580266668,0.975774106,0.8100000000000002
E01004389,731.0,0.570592,0.980587197,0.7
E01004390,752.2,0.5397746666,0.979464142,0.7
E01004391,802.5,0.38794,0.9805871969999999,0.8000000000000002
E01004392,839.5714285714286,0.3376,0.868763035,0.79
E01004393,766.375,0.399755,0.96534574,0.81
E01004394,834.1666666666666,0.4000000000000001,0.975453233,0.8000000000000002
E01004395,1157.4,0.384476,0.9789828330000001,0.79
E01004396,1050.6,0.3636453334,0.982512434,0.77
E01004397,852.8333333333334,0.21023333333333336,0.802342371,0.7799999999999999
E01004398,779.0,0.390266667,0.972725814,0.82
E01004399,724.8,0.44090933379999997,0.968073159,0.8299999999999998
E01004400,784.8,0.5826653331999999,0.9778597789999999,0.82
E01004401,854.4,0.260596,0.9679127229999999,0.8100000000000002
E01004402,874.2,0.2568960002,0.9799454520000002,0.77
E01004403,849.6,0.38342533360000003,0.939355046,0.8
E01004404,688.8571428571429,0.19896666657142856,0.962939195,0.79
E01004405,877.75,0.139655,0.935344136,0.77
E01004406,731.0,0.019339999599999998,0.9576447939999999,0.77
E01004407,633.75,0.15878,0.975292796,0.77
E01004408,1117.6,0.1653653336,0.9666292320000001,0.79
E01004409,1132.8333333333333,0.2661233335,0.9632600669999999,0.7799999999999999
E01004410,732.1666666666666,0.5640455555,0.9345419539999998,0.79
E01004411,967.6,0.15278666680000003,0.965185304,0.78
E01004412,1067.6,0.2949293332,0.9672709769999999,0.78
E01004413,766.2,0.5247933334,0.971763196,0.77
E01004414,1001.0,0.1579693332,0.966147922,0.75
E01004415,872.0,0.2648226666,0.982993743,0.75
E01004416,946.4,0.2041999998,0.9802663240000001,0.78
E01004417,880.8,0.20188,0.9807476339999999,0.75
E01004418,812.4,0.2713520002,0.9828333070000002,0.75
E01004419,811.4,0.42951333319999996,0.97689716,0.75
E01004420,912.6,0.3811280004,0.8795122729999999,0.7
E01004421,829.2,0.5529893332,0.975453233,0.68
E01004422,885.5,0.38433500025,0.936467191,0.7
E01004423,715.6,0.5518813334,0.96181614,0.7
E01004424,739.6,0.46165066699999996,0.94272421,0.69
E01004425,652.0,0.38968133320000004,0.9645435580000001,0.71
E01004426,935.0,0.6196946668000001,0.9844376699999999,0.67
E01004427,661.0,0.43109000033333333,0.97160276,0.6999999999999998
E01004428,715.4,0.4216653332,0.970479705,0.65
E01004429,717.6,0.4513999998,0.967110541,0.69
E01004430,837.8,0.4902653334,0.905021659,0.8
E01004432,776.2,0.3340120004,0.976415851,0.72
E01004434,671.8,0.49740933319999997,0.9751323600000001,0.68
E01004435,813.8,0.3692733334,0.9744906140000001,0.67
E01004436,895.8,0.6952026666,0.964864431,0.75
E01004437,886.0,0.3131480006,0.974651051,0.73
E01004438,1044.7142857142858,0.7127533334285714,0.902935986,0.75
E01004439,911.2,0.3240533336,0.9778597789999999,0.72
E01004440,887.5714285714286,0.47422571414285714,0.948820793,0.78
E01004441,1046.0,0.48036666699999997,0.984598107,0.79
E01004442,1058.6,0.4298026668,0.984277234,0.74
E01004443,1097.0,0.185375,0.947216429,0.75
E01004444,829.0,0.6372833336666667,0.9335793359999999,0.79
E01004445,933.2,0.49922933340000003,0.9701588319999999,0.74
E01004446,826.6,0.46428266679999997,0.974811487,0.71
E01004447,1070.0,0.3262613334,0.9845981069999998,0.71
E01004448,816.2,0.5344066666,0.954917375,0.76
E01004449,814.4,0.3010920004,0.9770575970000002,0.71
E01004450,885.4,0.33658,0.98267287,0.74
E01004451,917.2,0.3890399998,0.9857211620000002,0.74
E01004452,794.6,0.3486360004,0.950425156,0.75
E01004453,710.2,0.2852880002,0.973527996,0.73
E01004454,739.0,0.251436,0.983475052,0.76
E01004455,916.2,0.3449653336,0.922830098,0.74
E01004456,590.5,0.27513333325,0.974811487,0.77
E01004457,857.3333333333334,0.4845222221666667,0.9849189800000001,0.8000000000000002
E01004458,929.4,0.4016306666,0.9645435580000001,0.8100000000000002
E01004459,961.0,0.358255,0.978341088,0.77
E01004460,1004.4,0.21968800000000002,0.943686828,0.77
E01004461,1014.8333333333334,0.28256888916666667,0.976576288,0.79
E01004462,937.6,0.1782973336,0.969035777,0.8
E01004463,818.8333333333334,0.3680855555,0.9858815980000001,0.79
E01004464,1021.2,0.2978066666,0.965666613,0.77
E01004465,1220.75,0.20381666650000002,0.955559121,0.8
E01004466,1282.4,0.231272,0.9860420340000001,0.79
E01004467,813.6666666666666,0.20000000000000004,0.972084069,0.81
E01004468,983.0,0.2228946666,0.9732071230000001,0.79
E01004469,855.2,0.333608,0.969035777,0.79
E01004470,986.2,0.236744,0.9635809400000002,0.77
E01004471,697.2,0.2869880002,0.961334831,0.77
E01004472,1634.0,0.5496800004,0.978180651,0.8299999999999998
E01004473,1438.6,0.5752866668000001,0.976736724,0.82
E01004474,1141.0,0.5089866666,0.9233114070000001,0.8
E01004475,1385.2,0.2787333336,0.989250762,0.86
E01004476,1134.1666666666667,0.49282777783333337,0.979785015,0.82
E01004477,3660.8,0.266666667,0.9802663240000001,0.93
E01004478,3337.75,0.266666667,0.987806835,0.94
E01004479,3699.8,0.2937800004,0.982512434,0.86
E01004480,1684.6,0.6,0.9836354889999999,0.8400000000000001
E01004481,1279.5,0.4535888888333333,0.9565217389999999,0.8000000000000002
E01004482,1543.2,0.6,0.9818706880000001,0.79
E01004483,901.5714285714286,0.5880285714285715,0.982512434,0.8099999999999999
E01004484,1123.8,0.266666667,0.987485962,0.76
E01004485,1719.0,0.375586667,0.960693085,0.76
E01004486,1070.3333333333333,0.266666667,0.982191561,0.8000000000000002
E01004487,1495.5,0.27647222250000003,0.988609017,0.81
E01004488,1945.0,0.5472733329999999,0.986844216,0.8400000000000001
E01004489,1590.4,0.5014,0.97914327,0.85
E01004490,1883.8,0.37682533339999996,0.989411198,0.8400000000000001
E01004491,999.1428571428571,0.36370095214285714,0.987485962,0.7700000000000001
E01004492,1165.8333333333333,0.4031755553333333,0.956200866,0.79
E01004493,1275.0,0.672989524,0.967431413,0.72
E01004494,1072.6,0.7922200002,0.962778758,0.71
E01004495,1004.25,0.542935,0.97513236,0.73
E01004496,1045.5714285714287,0.5855085715714285,0.971923632,0.82
E01004497,1696.5,0.736865,0.989892508,0.81
E01004498,1418.1666666666667,0.7365222225,0.984598107,0.82
E01004499,1453.3333333333333,0.30338333333333334,0.990855126,0.85
E01004500,1030.5,0.37654000000000004,0.989571635,0.83
E01004501,1098.0,0.5609066664,0.9836354889999999,0.8
E01004502,1696.0,0.2870733334,0.989732071,0.8800000000000001
E01004503,1124.6666666666667,0.4378233333333333,0.9791432700000001,0.83
E01004504,1523.4,0.5484853334,0.989892508,0.86
E01004505,1067.1666666666667,0.4312944445,0.990373817,0.85
E01004506,1312.3333333333333,0.6015555556666666,0.983314616,0.82
E01004507,1189.7142857142858,0.13479333328571427,0.981710252,0.89
E01004508,1442.8333333333333,0.5858444446666666,0.9733675600000001,0.77
E01004509,1073.7777777777778,0.5303474077777778,0.9011711859999999,0.81
E01004510,1402.6666666666667,0.7128833333333334,0.985560725,0.82
E01004511,1615.8333333333333,0.29896666683333334,0.989571635,0.84
E01004512,1721.4,0.8,0.986202471,0.76
E01004513,823.1666666666666,0.8000000000000002,0.961334831,0.75
E01004514,2007.3333333333333,0.7253333336666667,0.971763196,0.84
E01004515,1228.8333333333333,0.5371577776666666,0.977538906,0.7799999999999999
E01004516,1534.5,0.3856166665,0.971281887,0.84
E01004517,927.0,0.4438253336,0.9744906140000001,0.73
E01004518,994.2,0.3123400002,0.993261672,0.8100000000000002
E01004519,1055.8,0.5168133334,0.9770575970000002,0.85
E01004520,1135.25,0.38190000025000004,0.986042034,0.85
E01004521,932.6666666666666,0.22829666700000004,0.965506177,0.7200000000000001
E01004522,796.0,0.21655466680000002,0.9889298889999999,0.77
E01004523,993.8333333333334,0.4741666666666666,0.98443767,0.7799999999999999
E01004524,510.8333333333333,0.6,0.969837959,0.73
E01004525,1074.4,0.386446667,0.8373175039999999,0.79
E01004526,915.6,0.3640306666,0.959890903,0.75
E01004527,1109.4,0.5782733334,0.982031125,0.77
E01004528,780.75,0.5931916665,0.95957003,0.82
E01004529,972.4285714285714,0.4924266667142857,0.962778758,0.7700000000000001
E01004530,932.5,0.15885111116666664,0.991817744,0.7600000000000001
E01004531,1047.3333333333333,0.46032222233333336,0.991978181,0.77
E01004532,1126.2,0.6,0.99069469,0.82
E01004533,1101.0,0.5777733333999999,0.973848869,0.8
E01004534,1605.4,0.5174813334,0.9608535220000001,0.8
E01004535,579.6,0.310986667,0.990052944,0.72
E01004536,890.0,0.3483344446666667,0.962137013,0.75
E01004537,833.8333333333334,0.5150488888333333,0.95780523,0.71
E01004538,968.5,0.675168889,0.968394032,0.75
E01004539,870.0,0.266666667,0.967752286,0.75
E01004540,1376.857142857143,0.2829285717142857,0.957965667,0.7700000000000001
E01004541,812.6666666666666,0.45994777766666667,0.963420504,0.73
E01004542,1865.8,0.5633466668,0.9895716350000001,0.8699999999999999
E01004543,2030.8333333333333,0.39235555566666663,0.974169742,0.87
E01004544,2329.8,0.38632,0.9788223969999998,0.8299999999999998
E01004545,1113.0,0.4292666668571429,0.937911118,0.8099999999999999
E01004546,1915.5,0.5801611111666666,0.99021338,0.82
E01004547,1666.8,0.5918133334,0.986202471,0.76
E01004548,964.75,0.54660000025,0.956682176,0.8
E01004549,1872.4,0.5545266668,0.979624579,0.79
E01004550,1954.8333333333333,0.34436666683333333,0.9849189800000001,0.84
E01004551,1490.3333333333333,0.5168577778333333,0.873736563,0.73
E01004552,1548.8333333333333,0.519738889,0.923150971,0.75
E01004553,1535.5,0.6,0.976415851,0.87
E01004554,2248.2,0.36762,0.974651051,0.9099999999999999
E01004555,3195.0,0.266666667,0.9889298889999999,0.9
E01004556,2729.25,0.36842500024999997,0.991496871,0.91
E01004557,2789.8,0.4211333336,0.9837959250000001,0.9200000000000002
E01004558,1744.0,0.266666667,0.9857211620000002,0.9200000000000002
E01004559,2651.25,0.266666667,0.991015562,0.91
E01004560,1767.142857142857,0.2670523812857143,0.957965667,0.8099999999999999
E01004562,1421.5,0.42997888866666667,0.95957003,0.8000000000000002
E01004563,734.5,0.266666667,0.95202952,0.77
E01004564,1449.5,0.5954011111666667,0.975613669,0.8000000000000002
E01004565,1342.0,0.6164066666666667,0.977859779,0.8000000000000002
E01004566,1764.1666666666667,0.266666667,0.983154179,0.81
E01004567,1002.5,0.166670000125,0.969517086,0.83
E01004568,382.5,0.54383833325,0.991978181,0.75
E01004569,1130.8333333333333,0.5273999996666666,0.930049735,0.75
E01004570,530.0,0.46099333319999997,0.980587197,0.73
E01004571,721.4,0.3882333334,0.95780523,0.75
E01004572,1315.0,0.3178133332,0.97689716,0.77
E01004573,676.8,0.47038399979999995,0.953794321,0.82
E01004574,446.8,0.4648866666,0.955238248,0.74
E01004575,754.2,0.5242079998,0.975774106,0.8299999999999998
E01004576,2768.0,0.42635733360000005,0.989732071,0.76
