lsoa,avg_lat,avg_long
E01002498,51.5608324175,-0.3928460735
E01002499,51.55133202,-0.3997436404
E01002501,51.513692415,-0.409457787
E01002502,51.514265137500004,-0.41689598
E01002503,51.510985665,-0.41376724075
E01002504,51.51646935,-0.4229881892
E01002505,51.51254282,-0.4065795458
E01002506,51.506866488,-0.41637426460000004
E01002507,51.507798435,-0.41081578675
E01002508,51.518085971999994,-0.4135061874
E01002509,51.538706075,-0.45775665375
E01002511,51.53666948600001,-0.4557132078
E01002512,51.553127071999995,-0.47373416539999996
E01002513,51.550297815,-0.4537229035
E01002514,51.55107977833333,-0.4797307425
E01002515,51.547150050000006,-0.46911720020000003
E01002516,51.545257155,-0.45504757075
E01002518,51.5287094275,-0.47896221575
E01002519,51.523896441666665,-0.4834230288333334
E01002520,51.540326117999996,-0.48791918
E01002521,51.54493463285714,-0.4825005198571429
E01002523,51.540458505000004,-0.483545476
E01002525,51.50354496800001,-0.47377748779999995
E01002526,51.503599617999996,-0.4614420508
E01002527,51.501633714,-0.4803247904
E01002528,51.500459745,-0.46063290475
E01002529,51.50763502,-0.46952925233333337
E01002530,51.49679252,-0.47313859799999997
E01002531,51.507884764,-0.4783589442
E01002532,51.50673548666666,-0.45920863949999996
E01002533,51.580804541999996,-0.44223838400000004
E01002534,51.57559260399999,-0.434392786
E01002535,51.57322266799999,-0.4239398918
E01002536,51.569249944,-0.4321287812
E01002537,51.5677234925,-0.43870314
E01002538,51.58558907333333,-0.438235082
E01002539,51.579878608,-0.43482283720000003
E01002540,51.528995544,-0.39055076619999995
E01002541,51.52757794666667,-0.38423828
E01002542,51.527931158,-0.3968736546
E01002543,51.526166658,-0.3927838904
E01002544,51.520321030000005,-0.3861862114
E01002545,51.520691525000004,-0.39188113375
E01002546,51.517859977499995,-0.3968813465
E01002547,51.51565705,-0.390328988
E01002548,51.512578582,-0.4659241004
E01002549,51.520073712,-0.44918307120000006
E01002550,51.52025606571429,-0.468536542
E01002551,51.521645288,-0.4606322358
E01002552,51.516019895,-0.46778299725
E01002553,51.518254118,-0.4639750642
E01002554,51.513171488750004,-0.47519243725
E01002555,51.458879876000005,-0.43214206380000003
E01002556,51.45567934,-0.4254868612
E01002557,51.453148453999994,-0.4393045014
E01002558,51.45373244333333,-0.43364743433333336
E01002559,51.44902087666667,-0.4411002411666667
E01002560,51.450613710000006,-0.4272730464
E01002561,51.4481839575,-0.43116296575
E01002562,51.496255365,-0.29791167475
E01002563,51.4933308,-0.3186565388
E01002564,51.493671425,-0.30421432649999997
E01002565,51.4905578325,-0.30966557575
E01002566,51.48864772428571,-0.29397155014285714
E01002567,51.487370784999996,-0.30379995666666665
E01002568,51.48901596375,-0.299423675125
E01002569,51.48869900166667,-0.253384481
E01002570,51.492320314,-0.2532077032
E01002571,51.483783188,-0.2523816862
E01002572,51.47944707399999,-0.257098152
E01002573,51.496820352,-0.2522577068
E01002574,51.495471097999996,-0.24741117900000004
E01002575,51.491950678,-0.247719064
E01002576,51.485057535,-0.2716233275
E01002577,51.486745122,-0.26776659939999997
E01002578,51.48214586,-0.2668751284
E01002579,51.479434751666666,-0.27145188233333334
E01002580,51.489543346000005,-0.2831595938
E01002581,51.48786307666666,-0.2809997338333334
E01002582,51.48578053833333,-0.27594092366666667
E01002583,51.48020579,-0.40849876575
E01002584,51.4792302025,-0.41281696275
E01002585,51.4765919425,-0.4039445795
E01002586,51.475830955,-0.4091550225
E01002587,51.47399235,-0.396634102
E01002588,51.47195108,-0.3986062578
E01002589,51.467843868,-0.3981166646
E01002590,51.452274774,-0.4197320524
E01002591,51.452543444,-0.39712653659999997
E01002592,51.45850319666667,-0.4084142798333333
E01002593,51.45287607600001,-0.408341124
E01002594,51.454153084,-0.40305760900000004
E01002595,51.455648442000005,-0.4151822718
E01002596,51.44309392833333,-0.42487407383333337
E01002598,51.44178908400001,-0.41701456940000003
E01002599,51.445145098,-0.4178195494
E01002600,51.441830805,-0.42177595149999997
E01002601,51.436239130000004,-0.4282558836
E01002602,51.4332577625,-0.42286262525
E01002603,51.448478174,-0.420927964
E01002604,51.441274065,-0.37607440175
E01002605,51.4376703,-0.37882792699999995
E01002606,51.436093848,-0.388408162
E01002607,51.441676782,-0.3850460354
E01002608,51.432835048,-0.3907670674
E01002609,51.432723556,-0.3852754114
E01002610,51.428492502,-0.39278968459999997
E01002611,51.44674199999999,-0.39899900499999996
E01002612,51.446383934,-0.40571748620000003
E01002613,51.443945801999995,-0.3904916966
E01002614,51.43786942199999,-0.41176913099999995
E01002615,51.438300131999995,-0.3998121578
E01002616,51.4368594025,-0.41820652175
E01002617,51.434666578,-0.40370846660000004
E01002618,51.480486712499996,-0.3781383095
E01002619,51.481412625999994,-0.3843053214
E01002620,51.484587616,-0.3771935536
E01002621,51.4766719575,-0.3753935865
E01002622,51.47692307,-0.38870482375
E01002623,51.476827792499996,-0.3834161315
E01002624,51.47364417,-0.38241273649999996
E01002625,51.492087565,-0.378194801
E01002626,51.489269979999996,-0.37440573450000003
E01002627,51.487420618,-0.368796498
E01002628,51.48140118799999,-0.3704802486
E01002629,51.478526867999996,-0.36554240460000004
E01002630,51.478123645,-0.35856537899999996
E01002631,51.4939153525,-0.38194743375
E01002632,51.485076025,-0.38488881375
E01002633,51.485182026000004,-0.40214686539999994
E01002634,51.4837659675,-0.3942606325
E01002635,51.4793418575,-0.39459603225
E01002636,51.48165598200001,-0.3902302104
E01002637,51.49552558,-0.394423673
E01002638,51.49110628,-0.38822639
E01002639,51.475363515,-0.35571252775
E01002640,51.47378422,-0.36012506499999997
E01002641,51.473310628,-0.3642025162
E01002642,51.47131614999999,-0.3540510244
E01002643,51.47284623428572,-0.34775503371428573
E01002645,51.46706029333333,-0.3572947016666667
E01002646,51.464623824,-0.374533004
E01002647,51.462018871666665,-0.3795008448333333
E01002648,51.46492877833333,-0.3688643921666667
E01002649,51.462216892,-0.365693251
E01002650,51.46106894333334,-0.38234157333333335
E01002651,51.4612477875,-0.371982656
E01002652,51.459148105,-0.3729570475
E01002653,51.464685682500004,-0.35094961075
E01002654,51.461479994,-0.350316591
E01002655,51.461737533999994,-0.3571307478
E01002656,51.45828682,-0.34833734825
E01002657,51.459399634,-0.36228161400000003
E01002658,51.4707078325,-0.34119362275
E01002659,51.4677594475,-0.34572775825
E01002660,51.4695604725,-0.384608862
E01002661,51.4719253775,-0.39147263375
E01002662,51.470544225,-0.3717597985
E01002663,51.468875458,-0.380256159
E01002664,51.4672556175,-0.3756200045
E01002665,51.464746285000004,-0.38600253175
E01002666,51.46549636,-0.3904150106666666
E01002667,51.468950826000004,-0.3241888128
E01002668,51.46987937,-0.330869156
E01002669,51.46863843,-0.3376188812
E01002670,51.462913202,-0.3321260996
E01002671,51.46247713,-0.3280248818
E01002672,51.45804475600001,-0.3350385682
E01002673,51.458650636,-0.3346422744
E01002674,51.478844512,-0.3484228966
E01002675,51.47926068,-0.3358790484
E01002676,51.4815539675,-0.35469772675
E01002677,51.47527725,-0.3428782888
E01002678,51.484703495999995,-0.3354217126
E01002679,51.48175299,-0.3302868628
E01002680,51.47957463,-0.3428090196
E01002681,51.47406431666667,-0.3279565688333333
E01002682,51.47829268500001,-0.32494569866666667
E01002683,51.4736118375,-0.3335467645
E01002684,51.484747731249996,-0.31052851
E01002686,51.482334349999995,-0.31811037119999996
E01002687,51.48997028,-0.27141354133333334
E01002689,51.48959850166667,-0.25642307950000004
E01002690,51.488971377999995,-0.2626407816
E01002691,51.49835659200001,-0.2807539298
E01002692,51.49199205333333,-0.27640284466666665
E01002693,51.492502591666664,-0.2592173245
E01002694,51.535905318000005,-0.1132025972
E01002695,51.533700552000006,-0.1125440022
E01002696,51.53594151833334,-0.10856289183333334
E01002697,51.53278102714286,-0.11559749585714285
E01002698,51.54364364714286,-0.10966851142857144
E01002699,51.541150201666674,-0.10813061133333333
E01002700,51.539489147999994,-0.1112662448
E01002701,51.52652810666667,-0.09091666666666666
E01002702,51.527572392,-0.09502
E01002703,51.52610263166667,-0.1007046085
E01002704,51.52349003375,-0.090481625875
E01002706,51.52402412833334,-0.09361596466666666
E01002707,51.52983637142857,-0.10188057528571429
E01002708,51.54241820666667,-0.12081682450000002
E01002709,51.537971282,-0.1197791242
E01002710,51.536242572000006,-0.1185237764
E01002711,51.533037971666666,-0.12000164583333334
E01002712,51.543950022000004,-0.1146580854
E01002713,51.546139286666666,-0.11547143283333333
E01002714,51.540739810000005,-0.11522341919999998
E01002715,51.540183316000004,-0.118649669
E01002716,51.54543292571429,-0.08691720128571427
E01002717,51.546027965,-0.09327305875
E01002718,51.54305325166666,-0.08686666666666666
E01002719,51.54351649,-0.09690285466666666
E01002720,51.54364312285714,-0.09217142857142857
E01002721,51.54073049833334,-0.08778333333333332
E01002722,51.540237688000005,-0.09086054660000001
E01002723,51.52763341,-0.10268404833333333
E01002724,51.522979740000004,-0.10592871549999999
E01002725,51.5264900475,-0.1056628905
E01002726,51.52666988166667,-0.1107732255
E01002727,51.52968259333333,-0.10706822183333332
E01002728,51.530787905000004,-0.1142792315
E01002729,51.528856062,-0.11213881640000001
E01002730,51.55908093833333,-0.11407087599999999
E01002731,51.560333485,-0.118106697
E01002732,51.56054408166667,-0.10999484999999999
E01002733,51.561292118000004,-0.1205486264
E01002734,51.56355571,-0.10994211016666666
E01002735,51.56635892666666,-0.11090800983333333
E01002736,51.563818921999996,-0.1132592716
E01002737,51.56319149833333,-0.11618524583333334
E01002738,51.551471420000006,-0.096688186
E01002739,51.55127608,-0.1049939665
E01002740,51.54857653,-0.10209571833333332
E01002741,51.558715588000005,-0.09352
E01002742,51.559144982,-0.09667052940000001
E01002743,51.556201904,-0.092637421
E01002744,51.55458570833334,-0.09558422066666666
E01002745,51.553988825,-0.10221263000000001
E01002747,51.561454426,-0.1015819698
E01002748,51.561729302,-0.10523753579999999
E01002749,51.558601595,-0.10062618975
E01002751,51.556923903333335,-0.1113470715
E01002752,51.55556096400001,-0.100823862
E01002753,51.567020045999996,-0.1278444128
E01002754,51.569328966,-0.1350510452
E01002755,51.572829064000004,-0.1244597976
E01002756,51.572987992,-0.1209032266
E01002757,51.572507715,-0.13080812049999999
E01002758,51.571673698333335,-0.12737906516666667
E01002759,51.569388172000004,-0.13198947020000001
E01002760,51.568845018000005,-0.12724997619999998
E01002762,51.55166781166667,-0.12002698633333332
E01002763,51.555585422,-0.1202068498
E01002764,51.550859491666664,-0.12477213033333334
E01002765,51.548398675,-0.118274743
E01002766,51.547405430000005,-0.12489973759999999
E01002767,51.55365590857143,-0.116362856
E01002768,51.55852766142857,-0.13747140742857142
E01002769,51.55975849714286,-0.13327857942857144
E01002770,51.56704798,-0.137510788
E01002771,51.561864246000006,-0.1383862162
E01002772,51.56593752333333,-0.131390241
E01002773,51.56443535,-0.13817814885714286
E01002774,51.56310668142857,-0.13136889657142856
E01002775,51.548222266,-0.09412000000000001
E01002776,51.547947295,-0.08643333333333332
E01002777,51.54940397833334,-0.08201666666666667
E01002778,51.54781464,-0.07906034399999999
E01002779,51.552206135,-0.08841342033333333
E01002780,51.550081326666664,-0.08861666666666668
E01002781,51.551039036,-0.0926
E01002782,51.551116265999994,-0.0819
E01002783,51.550976948333336,-0.1283733075
E01002784,51.553638185000004,-0.13172603333333333
E01002785,51.559707790000004,-0.12606726159999998
E01002786,51.557193856666665,-0.12350179900000001
E01002787,51.55428498,-0.1254823206
E01002788,51.55680766571429,-0.1286801017142857
E01002789,51.555874705,-0.1338222755
E01002790,51.543247785000005,-0.10530354183333333
E01002791,51.543325325000005,-0.10083487483333332
E01002792,51.540569052857144,-0.10462507471428571
E01002793,51.53986073428571,-0.09976538471428571
E01002794,51.53733875,-0.10413097533333333
E01002795,51.54713520571429,-0.10711318685714286
E01002796,51.5462588025,-0.1103224665
E01002797,51.53936315666667,-0.09401820550000001
E01002798,51.53670103,-0.09187142857142858
E01002799,51.53799413,-0.096236944375
E01002800,51.534640967499996,-0.09535
E01002801,51.53522019833333,-0.10102449200000001
E01002802,51.533944975,-0.09817117533333335
E01002803,51.5317471275,-0.100566731125
E01002804,51.568882280000004,-0.12058192060000002
E01002805,51.56882673166667,-0.1143169825
E01002806,51.568165957999994,-0.1174081016
E01002807,51.565630445000004,-0.12248114450000001
E01002808,51.564924045,-0.11861453849999999
E01002809,51.564296309999996,-0.12621527916666667
E01002810,51.56267527,-0.12325210733333332
E01002811,51.57192124333333,-0.11849399633333334
E01002812,51.496151135714285,-0.1911791712857143
E01002813,51.49691060166666,-0.19489144866666666
E01002814,51.49438224,-0.20145689900000002
E01002815,51.494869785,-0.196676781
E01002816,51.499349686,-0.1936664896
E01002817,51.497244026666664,-0.1990322101666667
E01002818,51.4986291075,-0.161044285375
E01002819,51.497481462857145,-0.1676431262857143
E01002820,51.493005272000005,-0.1776677948
E01002821,51.494568015,-0.17138202716666665
E01002822,51.491793601666664,-0.17511837333333333
E01002823,51.49204723,-0.17023447733333333
E01002824,51.50482416,-0.1939303015
E01002825,51.504340315,-0.19755176516666664
E01002826,51.503430605714286,-0.1925582572857143
E01002827,51.507496335,-0.19494743825
E01002828,51.50731981166667,-0.19930746233333332
E01002829,51.51737065166666,-0.20186582016666665
E01002830,51.518191083333335,-0.20454803666666665
E01002831,51.516384519999995,-0.20794090399999998
E01002832,51.51517251166666,-0.20219257666666668
E01002833,51.51445667,-0.20536057642857145
E01002834,51.492063685714285,-0.18936538285714286
E01002835,51.493490943333335,-0.18114902616666664
E01002836,51.49184200714286,-0.18416772714285715
E01002837,51.49021528,-0.1806071825
E01002838,51.48880674166667,-0.1786946585
E01002839,51.4937335675,-0.1881081845
E01002840,51.48200777142858,-0.177110411
E01002841,51.47950870714286,-0.18163332185714287
E01002842,51.480960005,-0.17912730225
E01002843,51.480615484,-0.1824245844
E01002844,51.48464630857143,-0.17000948899999999
E01002845,51.48362305999999,-0.17400432200000002
E01002846,51.488988465714286,-0.19487854042857142
E01002847,51.491236549999996,-0.19626797333333332
E01002848,51.49158249285715,-0.19899471485714287
E01002849,51.48995122714285,-0.19233000157142857
E01002850,51.49373020571428,-0.19246863357142857
E01002851,51.4930432125,-0.19582452425
E01002852,51.52524618571429,-0.21200008514285715
E01002853,51.52289458,-0.2114455954
E01002854,51.522959245,-0.2056698665
E01002855,51.520838768,-0.2075477782
E01002856,51.52000348666667,-0.21036250916666666
E01002857,51.524509434,-0.2076631168
E01002858,51.49235522399999,-0.1648153102
E01002859,51.493221600000005,-0.15976731771428573
E01002860,51.49448970857143,-0.16444970042857143
E01002861,51.49132886,-0.16358887242857142
E01002862,51.49150388333334,-0.16807144033333332
E01002863,51.4959208,-0.15904121300000001
E01002864,51.499507228000006,-0.2050999064
E01002865,51.50057604,-0.1973928768
E01002866,51.50119242666667,-0.21220412516666665
E01002867,51.49805444333333,-0.20790873833333334
E01002868,51.504845483333334,-0.207041889
E01002869,51.50415072285715,-0.21356695771428572
E01002870,51.510834423999995,-0.21549191419999997
E01002871,51.50797388499999,-0.20874441366666666
E01002872,51.50973088166666,-0.21191792399999998
E01002873,51.506771828,-0.2144402116
E01002874,51.514213882,-0.2094796756
E01002875,51.51096003333333,-0.20800283116666665
E01002876,51.518735283333335,-0.22256772433333336
E01002877,51.515212575999996,-0.21955811139999998
E01002878,51.516926418333334,-0.21399027616666666
E01002879,51.514937316,-0.2121031736
E01002880,51.51416183400001,-0.2166878114
E01002881,51.51254339,-0.21404160725
E01002882,51.51231931857143,-0.2033651822857143
E01002883,51.51009070428571,-0.20044715057142856
E01002884,51.510670991666665,-0.19696564333333333
E01002885,51.51065933428571,-0.1939809257142857
E01002886,51.51348511571428,-0.19813099657142857
E01002887,51.49643578166666,-0.183552971
E01002888,51.496261631428574,-0.18668818457142858
E01002889,51.50071838333333,-0.18912185466666664
E01002890,51.498755046666666,-0.18718266983333331
E01002891,51.50021077333333,-0.1824663835
E01002892,51.49768379714286,-0.18146580342857144
E01002893,51.48624859285714,-0.18881386457142857
E01002894,51.48858247500001,-0.19034697266666667
E01002895,51.487013762000004,-0.1821413644
E01002896,51.48653639,-0.18596291166666667
E01002897,51.48345406000001,-0.18726141216666667
E01002898,51.49002566833334,-0.187721012
E01002899,51.48638652714286,-0.16710027414285714
E01002900,51.48484630833334,-0.164041373
E01002901,51.486265902,-0.1607099758
E01002902,51.490625987499996,-0.157477043625
E01002903,51.487879383333336,-0.16343937783333332
E01002904,51.523847,-0.2232287748
E01002905,51.521900792,-0.2146845616
E01002906,51.522127348000005,-0.22012448080000002
E01002907,51.523128281999995,-0.22564964440000002
E01002908,51.520939444,-0.22481219919999998
E01002909,51.519077833333334,-0.21453070583333333
E01002910,51.487577218333335,-0.17576686383333331
E01002911,51.485211285,-0.17782969866666667
E01002912,51.48426322166667,-0.181444159
E01002913,51.48202751375,-0.184179502375
E01002914,51.48942978,-0.16865874716666665
E01002915,51.3850367525,-0.27301091175000003
E01002916,51.3856651425,-0.28211328075
E01002917,51.3875712325,-0.27719126225
E01002918,51.381597758,-0.27214159000000004
E01002919,51.380034968,-0.27837957280000003
E01002920,51.39194867,-0.2776736274
E01002921,51.39365563714286,-0.2970762088571428
E01002922,51.39362729166667,-0.290571231
E01002923,51.39077504833333,-0.29539682716666665
E01002924,51.39062116800001,-0.2864911036
E01002925,51.38806121142857,-0.2931159354285714
E01002926,51.39679797,-0.282120308
E01002927,51.399442522,-0.2699454382
E01002928,51.399671286,-0.2635250728
E01002929,51.40555025,-0.25369799660000003
E01002930,51.401393294,-0.2583705096
E01002931,51.401256758,-0.250411094
E01002932,51.401501738,-0.2742094772
E01002933,51.41656080166666,-0.2938385571666667
E01002934,51.41965445000001,-0.29673888000000004
E01002935,51.41519947166666,-0.2868186545
E01002937,51.414773923999995,-0.29257726559999997
E01002938,51.419193584999995,-0.29040869533333336
E01002939,51.367720369999994,-0.29967225740000003
E01002940,51.36486806400001,-0.306385743
E01002941,51.36865881,-0.3098374296
E01002942,51.36736888,-0.30240751325
E01002943,51.36588467,-0.313272364
E01002944,51.36607782,-0.289382656
E01002945,51.362658952000004,-0.29296462720000005
E01002946,51.360182032,-0.29084463180000003
E01002947,51.36171032,-0.2994638006
E01002948,51.354684,-0.3148036174
E01002949,51.361382860000006,-0.3103925642
E01002950,51.357356949999996,-0.30290929566666663
E01002951,51.418972274,-0.282036999
E01002952,51.419516265,-0.2710285975
E01002953,51.41540345000001,-0.25392655433333333
E01002954,51.41430745,-0.2815791376
E01002955,51.43330926,-0.25817128975
E01002956,51.428742627999995,-0.2628259378
E01002957,51.421060688,-0.2785068052
E01002958,51.404468288,-0.2656150282
E01002959,51.412648805,-0.267261119
E01002960,51.41066034399999,-0.276941884
E01002961,51.409170148,-0.263711645
E01002962,51.4076903225,-0.27097136925
E01002963,51.40518800833333,-0.2603782488333333
E01002964,51.40625706166667,-0.2984875396666667
E01002965,51.40269214,-0.30542842842857143
E01002966,51.40254884,-0.2959894495
E01002967,51.39790400571429,-0.3074536195714286
E01002968,51.40873132,-0.3028634712857143
E01002969,51.40824145,-0.2875819875
E01002970,51.40772561,-0.2816245414
E01002971,51.40759008,-0.2920397214
E01002972,51.410844446,-0.2919759518
E01002973,51.40602506,-0.276965134
E01002974,51.410560278000005,-0.2860621982
E01002975,51.3878956325,-0.2641361675
E01002976,51.385861652,-0.24320875960000002
E01002977,51.385207718000004,-0.2584389352
E01002978,51.382562846,-0.2499169148
E01002979,51.381770231999994,-0.2582820816
E01002980,51.38892205,-0.2575577315
E01002981,51.3925912325,-0.260903938
E01002982,51.39231539,-0.25293700125
E01002983,51.390057392,-0.24715880500000004
E01002984,51.397006996,-0.2585083746
E01002985,51.397396461999996,-0.250845882
E01002986,51.39574597,-0.267468676
E01002987,51.39419634571429,-0.30424328885714286
E01002988,51.392495022000006,-0.3127538978
E01002989,51.393962352857145,-0.3093856368571429
E01002990,51.397351445714285,-0.30211411228571433
E01002991,51.39921923166667,-0.2968559435
E01002992,51.398372994,-0.2926705192
E01002993,51.388804199999996,-0.3089186772857143
E01002994,51.381084212,-0.30345929520000003
E01002995,51.38695,-0.3036447356
E01002996,51.38273658200001,-0.2933961306
E01002997,51.383302582,-0.2976863636
E01002998,51.38003860799999,-0.29338152100000003
E01002999,51.39021228166666,-0.3010232495
E01003000,51.376520858000006,-0.2926503206
E01003001,51.377305202,-0.2860112822
E01003002,51.377260586666665,-0.30188593383333334
E01003003,51.3805201375,-0.28694024725
E01003004,51.374351626,-0.2993115004
E01003005,51.371526188000004,-0.2979507698
E01003006,51.429163868,-0.3088429734
E01003007,51.428765575,-0.30088830675
E01003008,51.42541253,-0.29910675475
E01003009,51.42506342833334,-0.29107669816666665
E01003010,51.4224318925,-0.3013030015
E01003011,51.41925086799999,-0.3023917104
E01003013,51.499846905,-0.11666123566666665
E01003014,51.49713658571428,-0.11268410799999999
E01003015,51.49440442,-0.11294105814285714
E01003016,51.506117913333334,-0.11145529
E01003017,51.50463552,-0.10848378228571429
E01003018,51.45620952,-0.12161091714285714
E01003019,51.45766076666666,-0.1262672545
E01003020,51.458542362,-0.1204828278
E01003021,51.45404301,-0.1247841524
E01003022,51.452210650000005,-0.12848143933333334
E01003023,51.44851621666667,-0.12613795233333333
E01003024,51.449253668333334,-0.12258174266666666
E01003025,51.44615593333333,-0.12100588716666666
E01003026,51.45539326,-0.14200141033333333
E01003027,51.4564294975,-0.134582332
E01003028,51.453048020000004,-0.1368287492
E01003029,51.45696151333333,-0.1312859165
E01003030,51.453222864,-0.1444499862
E01003031,51.45160299166667,-0.14021229366666668
E01003032,51.459647956666664,-0.138109859
E01003033,51.45631251,-0.13853828159999998
E01003034,51.469434256,-0.1403367786
E01003035,51.464895588000005,-0.1342730858
E01003036,51.466779360000004,-0.13793957583333333
E01003037,51.468031078,-0.14713194359999998
E01003038,51.46657127666666,-0.14466677616666668
E01003039,51.46429221,-0.14028258242857142
E01003040,51.464321240000004,-0.1468215986
E01003041,51.461997148,-0.1352262896
E01003042,51.463170893999994,-0.1491427794
E01003043,51.45810126799999,-0.110942868
E01003044,51.459076276,-0.10560526020000001
E01003045,51.468900418,-0.1103240838
E01003046,51.469326112,-0.105497486
E01003047,51.464195243999995,-0.1118717288
E01003048,51.466495492,-0.105067628
E01003049,51.46558612599999,-0.1077831676
E01003050,51.45972277,-0.113351901
E01003051,51.462962034,-0.1045517692
E01003052,51.460861616,-0.109245389
E01003053,51.464896167999996,-0.11967466019999999
E01003054,51.462708624,-0.1313390864
E01003055,51.46176547666667,-0.11866128999999999
E01003056,51.46237664600001,-0.1251911712
E01003057,51.460907224,-0.1300306956
E01003058,51.460712523999995,-0.1245971646
E01003059,51.469442308,-0.1149379344
E01003060,51.468201748,-0.11608332800000001
E01003061,51.465849335,-0.11630976700000001
E01003062,51.421382195,-0.08220814366666666
E01003063,51.421119145,-0.08720347166666666
E01003064,51.433816222,-0.09287999999999999
E01003065,51.429896194,-0.09292
E01003066,51.42993923666666,-0.09870391716666667
E01003067,51.42910842,-0.0887
E01003068,51.42738656666666,-0.0938
E01003069,51.424009311999995,-0.09148
E01003070,51.424395534,-0.08649138240000001
E01003071,51.45638926833334,-0.10590368316666667
E01003072,51.45832516,-0.09809999999999999
E01003073,51.461245645999995,-0.1007349076
E01003074,51.45472572166667,-0.10683614716666667
E01003075,51.470270284,-0.0993759764
E01003076,51.46854886666667,-0.09693149866666667
E01003077,51.46670529399999,-0.1002445936
E01003078,51.462514738,-0.0958
E01003079,51.435020148,-0.11057155560000001
E01003080,51.433576370000004,-0.11137925900000001
E01003081,51.431266599999994,-0.10663117116666666
E01003082,51.426430608333334,-0.10323485083333334
E01003083,51.431120994000004,-0.1119120952
E01003084,51.429493795999996,-0.10803748500000002
E01003085,51.42683852166667,-0.1099308975
E01003086,51.42456843,-0.10041738900000001
E01003087,51.423892102,-0.1086428736
E01003088,51.464786446000005,-0.1263017316
E01003089,51.473006208,-0.134230162
E01003090,51.466973998571426,-0.12797682642857142
E01003091,51.470027984,-0.135820325
E01003092,51.47092616,-0.1312337262
E01003093,51.46954669571429,-0.12176255385714285
E01003094,51.468312974,-0.12414155099999999
E01003095,51.467935602,-0.13204700900000002
E01003096,51.46655573666666,-0.1220396005
E01003097,51.479332895,-0.126267285
E01003098,51.4798504,-0.117965184
E01003099,51.483133094,-0.11183858799999999
E01003100,51.479471999999994,-0.11344430700000001
E01003101,51.484826397999996,-0.1131225076
E01003102,51.484330894,-0.1203444418
E01003104,51.48051082166666,-0.12213850650000001
E01003105,51.48974109333333,-0.115469228
E01003106,51.489397185,-0.10900135700000001
E01003107,51.48757328666667,-0.11207767116666667
E01003108,51.49042188166666,-0.10655815083333332
E01003109,51.48875418125,-0.118876963
E01003110,51.49267298857143,-0.10753845128571428
E01003111,51.49106680800001,-0.1130953412
E01003112,51.492510970000005,-0.1180920595
E01003113,51.42566997166667,-0.135223876
E01003114,51.42265606833333,-0.1341958835
E01003115,51.420948288,-0.1325538376
E01003116,51.436599396,-0.13392996399999998
E01003117,51.43624060833333,-0.13078884216666667
E01003118,51.432507144,-0.1321976472
E01003119,51.42842744666667,-0.13520753466666666
E01003120,51.428464125000005,-0.12904431000000002
E01003121,51.47654877800001,-0.1285558374
E01003122,51.47726537,-0.13127909057142856
E01003123,51.47540636833333,-0.12722015766666667
E01003124,51.475642879999995,-0.12363924100000001
E01003125,51.476761798,-0.11938835160000001
E01003126,51.473376392,-0.1236170588
E01003127,51.47135091,-0.119553302
E01003128,51.471412658,-0.12565587520000002
E01003129,51.478410778,-0.1212790976
E01003130,51.44103312000001,-0.12306277166666667
E01003131,51.440700496,-0.1294460202
E01003132,51.4415415225,-0.11738207125
E01003133,51.439331937999995,-0.1102785248
E01003134,51.438731448,-0.1176702776
E01003135,51.43786556,-0.1219936286
E01003136,51.44438223,-0.12817793333333335
E01003137,51.443520575,-0.12396810283333333
E01003138,51.441546071666664,-0.13265866116666666
E01003139,51.415591604,-0.1372591346
E01003140,51.4134938125,-0.13201640025
E01003141,51.41513088000001,-0.125283957
E01003142,51.4133450175,-0.138206102
E01003143,51.41539299,-0.1428758634
E01003144,51.4192107075,-0.12257853275
E01003145,51.418667117999995,-0.13161130000000001
E01003146,51.418403116,-0.1387556458
E01003147,51.417258082000004,-0.1278431598
E01003148,51.427846034999995,-0.12319556749999999
E01003149,51.425417276,-0.118476303
E01003150,51.424879510000004,-0.12700911333333334
E01003151,51.43533267833334,-0.12368008183333334
E01003152,51.43442821666667,-0.11868157933333334
E01003153,51.43453413166666,-0.12716575700000002
E01003154,51.430296981666665,-0.11714898183333333
E01003155,51.430740565,-0.1251869515
E01003156,51.44577416833334,-0.13841043816666668
E01003157,51.44425261400001,-0.1424536066
E01003158,51.44304261285714,-0.13857632285714286
E01003159,51.4510397,-0.13155653439999998
E01003160,51.449603622,-0.13624938120000002
E01003161,51.448862264,-0.1416620826
E01003162,51.447532448333334,-0.1302317951666667
E01003163,51.44613546000001,-0.1341744196
E01003164,51.44110478666666,-0.10423379033333334
E01003165,51.437845752,-0.09402747980000001
E01003166,51.43780758666667,-0.10332122449999999
E01003167,51.436378047999995,-0.098888482
E01003168,51.445634866,-0.1018731146
E01003169,51.444856075,-0.10635686616666667
E01003170,51.44458954500001,-0.0973
E01003171,51.450728731666665,-0.118299483
E01003172,51.448059300000004,-0.11260465850000001
E01003173,51.448281332,-0.117651748
E01003174,51.442571408000006,-0.1115262494
E01003175,51.4453348775,-0.11560708775
E01003176,51.456747811666666,-0.11606074116666666
E01003177,51.45404597,-0.11375869720000001
E01003178,51.453011568,-0.11765867059999999
E01003179,51.45128133199999,-0.11407412580000001
E01003180,51.47628091,-0.1029340608
E01003181,51.477861489999995,-0.112833924
E01003182,51.472118114,-0.10353872339999999
E01003183,51.478168296,-0.107320068
E01003184,51.476336352,-0.1108231924
